timestamp_sys,biota_id,label,insert_time_us
14:27:36,0000001001,Fish,33273
14:27:36,1000001002,Fish,19581
14:27:36,1000001003,Fish,17339
14:27:37,0000002001,Fish,33840
14:27:37,1000002002,Fish,15493
14:27:40,0000003001,Fish,34060
14:27:40,1000003002,Fish,16087
14:27:40,1000003003,Fish,14204
14:27:40,1000003004,Fish,16561
14:27:43,0000004001,Fish,33766
14:27:43,1000004002,Fish,17742
14:27:43,1000004003,Fish,15846
14:27:46,0000005001,Fish,33824
14:27:46,1000005002,Fish,16736
14:27:48,0000006001,Fish,32259
14:27:48,1000006002,Fish,17703
14:27:48,1000006003,Fish,15104
14:27:48,1000006004,Fish,15959
14:27:51,0000007001,Fish,34260
14:27:51,1000007002,Fish,15933
14:27:54,0000008001,Fish,34976
14:27:54,1000008002,Fish,17568
14:27:57,0000009001,Fish,36138
14:27:57,1000009002,Fish,15026
14:28:00,0000010001,Fish,35702
14:28:02,0000011001,Fish,36546
14:28:02,1000011002,Fish,16982
14:28:02,1000011003,Fish,14667
14:28:05,0000012001,Fish,34794
14:28:05,1000012002,Fish,15330
14:28:08,0000013001,Fish,37206
14:28:08,0000013002,Fish,16788
14:28:08,1000013003,Fish,15117
14:28:11,0000014001,Fish,35045
14:28:11,0000014002,Fish,17549
14:28:11,1000014003,Fish,14802
14:28:14,0000015001,Fish,36308
14:28:14,1000015002,Fish,13157
14:28:16,0000016001,Fish,37200
14:28:16,1000016002,Fish,17602
14:28:16,1000016003,Fish,14276
14:28:19,0000017001,Fish,35800
14:28:22,0000018001,Fish,36950
14:28:25,0000019001,Fish,38334
14:28:25,1000019002,Fish,17492
14:28:25,1000019003,Fish,16436
14:28:27,0000020001,Fish,35676
14:28:27,1000020002,Fish,20303
14:28:27,1000020003,Fish,15559
14:28:27,1000020004,Fish,15398
14:28:30,0000021001,Fish,33040
14:28:30,0000021002,Fish,16122
14:28:30,0000021003,Fish,14383
14:28:30,1000021004,Fish,15094
14:28:30,1000021005,Fish,15774
14:28:33,0000022001,Fish,34789
14:28:33,1000022002,Fish,14347
14:28:33,1000022003,Fish,16062
14:28:36,0000023001,Fish,34830
14:28:36,1000023002,Fish,14636
14:28:36,1000023003,Fish,16039
14:28:39,0000024001,Fish,34511
14:28:39,1000024002,Fish,17150
14:28:42,0000025001,Fish,34176
14:28:42,1000025002,Fish,14450
14:28:42,1000025003,Fish,14588
14:28:42,1000025004,Fish,15751
14:28:44,0000026001,Fish,40378
14:28:44,1000026002,Fish,14347
14:28:44,1000026003,Fish,31894
14:28:44,1000026004,Fish,14569
14:28:47,0000027001,Fish,34206
14:28:50,0000028001,Fish,33973
14:28:53,0000029001,Fish,35844
14:28:53,1000029002,Fish,15121
14:28:56,0000030001,Fish,36277
14:28:56,1000030002,Fish,17412
14:28:56,1000030003,Fish,16243
14:28:56,1000030004,Fish,13967
14:28:59,0000031001,Fish,34166
14:28:59,1000031002,Fish,16252
14:29:01,0000032001,Fish,36566
14:29:01,1000032002,Fish,16513
14:29:04,0000033001,Fish,36665
14:29:04,1000033002,Fish,16500
14:29:07,0000034001,Fish,36994
14:29:07,1000034002,Fish,15750
14:29:07,1000034003,Fish,15269
14:29:10,0000035001,Fish,37757
14:29:10,1000035002,Fish,17229
14:29:13,0000036001,Fish,39241
14:29:15,0000037001,Fish,35136
14:29:15,1000037002,Fish,17632
14:29:18,0000038001,Fish,32261
14:29:21,0000039001,Fish,32070
14:29:24,0000040001,Fish,35158
14:29:24,1000040002,Fish,14466
14:29:27,0000041001,Fish,36023
14:29:30,0000042001,Fish,36383
14:29:30,1000042002,Fish,15123
14:29:30,1000042003,Fish,18233
14:29:32,0000043001,Fish,35161
14:29:32,1000043002,Fish,16427
14:29:32,1000043003,Fish,14361
14:29:35,0000044001,Fish,36702
14:29:35,1000044002,Fish,15002
14:29:38,0000045001,Fish,35541
14:29:41,0000046001,Fish,34283
14:29:41,1000046002,Fish,14637
14:29:43,0000047001,Fish,38603
14:29:43,1000047002,Fish,15215
14:29:46,0000048001,Fish,37895
14:29:46,1000048002,Fish,15899
14:29:49,0000049001,Fish,34541
14:29:52,0000050001,Fish,34389
14:29:52,0000050002,Fish,15058
14:29:52,1000050003,Fish,16445
14:29:55,0000051001,Fish,34200
14:29:55,1000051002,Fish,14753
14:29:57,0000052001,Fish,37098
14:29:57,1000052002,Fish,15308
14:29:57,1000052003,Fish,15060
14:30:00,0000053001,Fish,36651
14:30:03,0000054001,Fish,34147
14:30:06,0000055001,Fish,36288
14:30:09,0000056001,Fish,34360
14:30:09,1000056002,Fish,15009
14:30:09,1000056003,Fish,14554
14:30:11,0000057001,Fish,34074
14:30:11,1000057002,Fish,14939
14:30:14,0000058001,Fish,37975
14:30:14,1000058002,Fish,14514
14:30:17,0000059001,Fish,37341
14:30:17,1000059002,Fish,15446
14:30:17,1000059003,Fish,14188
14:30:20,0000060001,Fish,33127
14:30:20,1000060002,Fish,14853
14:30:23,0000061001,Fish,32467
14:30:23,1000061002,Fish,14896
14:30:26,0000062001,Fish,36772
14:30:28,0000063001,Fish,33607
14:30:31,0000064001,Fish,34354
14:30:31,1000064002,Fish,15093
14:30:34,0000065001,Fish,36853
14:30:34,1000065002,Fish,15514
14:30:34,1000065003,Fish,14487
14:30:37,0000066001,Fish,36814
14:30:40,0000067001,Fish,38321
14:30:40,1000067002,Fish,15585
14:30:40,1000067003,Fish,16183
14:30:42,0000068001,Fish,34728
14:30:42,1000068002,Fish,17046
14:30:45,0000069001,Fish,33039
14:30:48,0000070001,Fish,37519
14:30:51,0000071001,Fish,32627
14:30:54,0000072001,Fish,32739
14:30:54,1000072002,Fish,16913
14:30:56,0000073001,Fish,32742
14:30:56,1000073002,Fish,15010
14:30:59,0000074001,Fish,34078
14:30:59,1000074002,Fish,16147
14:31:02,0000075001,Fish,35744
14:31:02,1000075002,Fish,14225
14:31:05,0000076001,Fish,36978
14:31:05,1000076002,Fish,16534
14:31:08,0000077001,Fish,35776
14:31:08,1000077002,Fish,14815
14:31:08,1000077003,Fish,15832
14:31:10,0000078001,Fish,37503
14:31:10,1000078002,Fish,14812
14:31:10,1000078003,Fish,17635
14:31:13,0000079001,Fish,35022
14:31:16,0000080001,Fish,24585
14:31:16,1000080002,Fish,14265
14:31:19,0000081001,Fish,32666
14:31:22,0000082001,Fish,34089
14:31:24,0000083001,Fish,36125
14:31:24,1000083002,Fish,15648
14:31:27,0000084001,Fish,31842
14:31:27,1000084002,Fish,17373
14:31:27,1000084003,Fish,14618
14:31:27,1000084004,Fish,14788
14:31:30,0000085001,Fish,35956
14:31:30,1000085002,Fish,15603
14:31:33,0000086001,Fish,36243
14:31:33,1000086002,Fish,17961
14:31:33,1000086003,Fish,16804
14:31:36,0000087001,Fish,33421
14:31:38,0000088001,Fish,33391
14:31:41,0000089001,Fish,36928
14:31:41,0000089002,Fish,15667
14:31:44,0000090001,Fish,33703
14:31:44,1000090002,Fish,14889
14:31:44,1000090003,Fish,14273
14:31:47,0000091001,Fish,35945
14:31:47,0000091002,Fish,14618
14:31:47,1000091003,Fish,14030
14:31:50,0000092001,Fish,32776
14:31:50,0000092002,Fish,14336
14:31:53,0000093001,Fish,34455
14:31:55,0000094001,Fish,33997
14:31:55,1000094002,Fish,16288
14:31:55,1000094003,Fish,14434
14:31:58,0000095001,Fish,36765
14:32:01,0000096001,Fish,35260
14:32:01,1000096002,Fish,14980
14:32:04,0000097001,Fish,38017
14:32:04,1000097002,Fish,15699
14:32:04,1000097003,Fish,14550
14:32:04,1000097004,Fish,15586
14:32:07,0000098001,Fish,33991
14:32:07,1000098002,Fish,14642
14:32:07,1000098003,Fish,15006
14:32:07,1000098004,Fish,15688
14:32:10,0000099001,Fish,34315
14:32:10,0000099002,Fish,14387
14:32:10,1000099003,Fish,13941
14:32:12,0000100001,Fish,37874
14:32:12,1000100002,Fish,16642
14:32:15,0000101001,Fish,35702
14:32:15,1000101002,Fish,16066
14:32:18,0000102001,Fish,35201
14:32:18,1000102002,Fish,14911
14:32:18,1000102003,Fish,15935
14:32:21,0000103001,Fish,33391
14:32:21,1000103002,Fish,14474
14:32:23,0000104001,Fish,34008
14:32:23,1000104002,Fish,15281
14:32:26,0000105001,Fish,35885
14:32:29,0000106001,Fish,32971
14:32:29,1000106002,Fish,18046
14:32:32,0000107001,Fish,37170
14:32:32,1000107002,Fish,15749
14:32:35,0000108001,Fish,35432
14:32:35,1000108002,Fish,73088
14:32:38,0000109001,Fish,36512
14:32:40,0000110001,Fish,36052
14:32:43,0000111001,Fish,36425
14:32:43,1000111002,Fish,17776
14:32:46,0000112001,Fish,41897
14:32:46,1000112002,Fish,15543
14:32:49,0000113001,Fish,38639
14:32:52,0000114001,Fish,35682
14:32:54,0000115001,Fish,36849
14:32:57,0000116001,Fish,36790
14:32:57,1000116002,Fish,16486
14:33:00,0000117001,Fish,35087
14:33:03,0000118001,Fish,38489
14:33:03,1000118002,Fish,18304
14:33:06,0000119001,Fish,33774
14:33:06,1000119002,Fish,19879
14:33:08,0000120001,Fish,16337
14:33:11,0000121001,Fish,34375
14:33:14,0000122001,Fish,38505
14:33:14,1000122002,Fish,16246
14:33:17,0000123001,Fish,37452
14:33:20,0000124001,Fish,34960
14:33:23,0000125001,Fish,37940
14:33:25,0000126001,Fish,37325
14:33:28,0000127001,Fish,35440
14:33:31,0000128001,Fish,40013
14:33:34,0000129001,Fish,38271
14:33:34,1000129002,Fish,15:10:29,1000001001,Fish,27907
15:10:29,1000001002,Fish,15999
15:10:35,1200004001,Human,25849
15:10:35,1200004002,Human,12891
15:10:44,1000007001,Fish,48302
15:10:52,1200010001,Human,34300
15:11:01,1200013001,Human,46778
15:11:03,1200014001,Human,34302
15:11:06,1200015001,Human,32105
15:11:06,1000015001,Fish,16320
15:11:12,0000017001,Fish,39960
15:11:23,1000021001,Fish,38246
15:11:26,1000022001,Fish,33581
15:11:35,0100025001,Coral,49201
15:11:35,1100025002,Coral,13168
15:11:37,1100026001,Coral,35922
15:11:37,1100026002,Coral,14422
15:11:37,1100026003,Coral,15920
15:11:40,1000027001,Fish,33782
15:11:40,1000027002,Fish,16724
15:11:40,1000027003,Fish,14258
15:11:40,1000027004,Fish,16024
15:11:40,1000027005,Fish,15850
15:11:40,1000027006,Fish,17790
15:11:43,0000028001,Fish,32257
15:11:43,0000028002,Fish,16518
15:11:43,0000028003,Fish,16585
15:11:43,0000028004,Fish,14922
15:11:43,1200028001,Human,16631
15:11:43,1000028005,Fish,16473
15:11:43,1000028006,Fish,13987
15:11:43,1000028007,Fish,15839
15:11:43,1000028008,Fish,15852
15:11:43,1000028009,Fish,13683
15:11:43,1000028010,Fish,15895
15:11:43,1000028011,Fish,15705
15:11:43,1000028012,Fish,15136
15:11:43,1000028013,Fish,16340
15:11:43,1000028014,Fish,13650
15:11:43,1000028015,Fish,15901
15:11:43,1000028016,Fish,15323
15:11:43,1000028017,Fish,13875
15:11:43,1000028018,Fish,15594
15:11:43,1000028019,Fish,16593
15:11:43,1000028020,Fish,15821
15:11:43,1000028021,Fish,13970
15:11:46,0000029001,Fish,34699
15:11:46,0000029002,Fish,14112
15:11:46,0000029003,Fish,13986
15:11:46,1000029004,Fish,14054
15:11:46,1000029005,Fish,14301
15:11:46,1000029006,Fish,15703
15:11:46,1000029007,Fish,13936
15:11:46,1200029001,Human,14266
15:11:46,1000029008,Fish,16554
15:11:46,1000029009,Fish,13606
15:11:46,1000029010,Fish,14198
15:11:46,1000029011,Fish,14275
15:11:49,0000030001,Fish,35391
15:11:49,0000030002,Fish,14438
15:11:49,0000030003,Fish,14198
15:11:49,1000030004,Fish,14074
15:11:49,1000030005,Fish,16208
15:11:49,1000030006,Fish,16098
15:11:49,1000030007,Fish,14407
15:11:49,1000030008,Fish,14201
15:11:49,1000030009,Fish,14534
15:11:49,1100030001,Coral,13749
15:11:51,0100031001,Coral,34913
15:11:51,1000031001,Fish,16311
15:11:51,1000031002,Fish,14164
15:11:51,1000031003,Fish,15044
15:11:51,1000031004,Fish,14362
15:11:51,1100031002,Coral,16189
15:11:51,1000031005,Fish,15124
15:11:51,1000031006,Fish,14033
15:11:54,0000032001,Fish,33944
15:11:54,1100032001,Coral,14482
15:11:54,1000032002,Fish,14276
15:11:54,1000032003,Fish,16560
15:11:54,1000032004,Fish,15386
15:11:57,1000033001,Fish,32533
15:11:57,1000033002,Fish,14686
15:11:57,1000033003,Fish,14191
15:11:57,1000033004,Fish,15826
15:11:57,1000033005,Fish,14708
15:11:57,1000033006,Fish,17771
15:11:57,1000033007,Fish,15675
15:11:57,1000033008,Fish,13758
15:11:57,1000033009,Fish,13733
15:11:57,1000033010,Fish,16134
15:11:57,1000033011,Fish,14930
15:11:57,1000033012,Fish,14467
15:11:57,1000033013,Fish,14754
15:11:57,1000033014,Fish,14735
15:11:57,1000033015,Fish,14434
15:11:57,1000033016,Fish,14305
15:11:57,1000033017,Fish,31636
15:11:57,1000033018,Fish,13879
15:11:57,1000033019,Fish,15160
15:11:57,1000033020,Fish,15088
15:12:00,1200034001,Human,34178
15:12:00,1100034001,Coral,13929
15:12:03,1100035001,Coral,30750
15:12:03,1000035001,Fish,14584
15:12:03,1000035002,Fish,15406
15:12:05,1000036001,Fish,34951
15:12:05,1000036002,Fish,14407
15:12:05,1000036003,Fish,13832
15:12:05,1000036004,Fish,14440
15:12:08,0000037001,Fish,33905
15:12:08,0000037002,Fish,14119
15:12:08,0000037003,Fish,14815
15:12:08,1000037004,Fish,14990
15:12:08,1000037005,Fish,16863
15:12:08,1000037006,Fish,15220
15:12:08,1000037007,Fish,14583
15:12:08,1000037008,Fish,15279
15:12:08,1000037009,Fish,15010
15:12:08,1000037010,Fish,14210
15:12:08,1000037011,Fish,15049
15:12:08,1000037012,Fish,14081
15:12:08,1000037013,Fish,17756
15:12:08,1000037014,Fish,14165
15:12:08,1100037001,Coral,14391
15:12:08,1000037015,Fish,14659
15:12:08,1000037016,Fish,13721
15:12:11,0000038001,Fish,33351
15:12:11,1000038002,Fish,14290
15:12:11,1000038003,Fish,15353
15:12:11,1000038004,Fish,15982
15:12:11,1000038005,Fish,14111
15:12:11,1000038006,Fish,15054
15:12:11,1000038007,Fish,15899
15:12:11,1200038001,Human,14349
15:12:11,1000038008,Fish,14256
15:12:11,1000038009,Fish,14177
15:12:11,1000038010,Fish,15330
15:12:11,1000038011,Fish,14331
15:12:11,1000038012,Fish,17075
15:12:11,1000038013,Fish,14421
15:12:11,1000038014,Fish,12745
15:12:11,1000038015,Fish,14309
15:12:11,1000038016,Fish,14205
15:12:11,1000038017,Fish,16286
15:12:11,1000038018,Fish,14597
15:12:11,1000038019,Fish,15316
15:12:11,1000038020,Fish,14322
15:12:11,1000038021,Fish,13893
15:12:11,1000038022,Fish,13707
15:12:11,1000038023,Fish,16627
15:12:14,0000039001,Fish,32597
15:12:14,0000039002,Fish,14420
15:12:17,1000040001,Fish,32403
15:12:20,1000041001,Fish,27173
15:12:20,1000041002,Fish,17172
15:12:20,1000041003,Fish,14030
15:12:20,1000041004,Fish,14405
15:12:22,1000042001,Fish,36372
15:12:22,1000042002,Fish,14787
15:12:22,1000042003,Fish,13783
15:12:22,1000042004,Fish,14871
15:12:25,1100043001,Coral,31965
15:12:28,0000044001,Fish,47405
15:12:28,1100044001,Coral,14386
15:12:28,1100044002,Coral,14615
15:12:31,1100045001,Coral,32488
15:12:31,1100045002,Coral,14233
15:12:34,1100046001,Coral,33449
15:12:34,1000046001,Fish,15059
15:12:36,1100047001,Coral,35242
15:12:39,1100048001,Coral,34358
15:12:39,1200048001,Human,15793
15:12:45,1200050001,Human,34824
15:12:45,1200050002,Human,15409
15:12:45,1100050001,Coral,14379
15:12:48,1200051001,Human,32592
15:12:48,1000051001,Fish,14563
15:12:51,1100052001,Coral,34537
15:12:51,1200052001,Human,14739
15:12:53,1200053001,Human,33209
15:12:56,1200054001,Human,31471
15:12:56,1100054001,Coral,15472
15:12:56,1000054001,Fish,14354
15:12:59,1200055001,Human,32029
15:12:59,1200055002,Human,14460
15:13:02,0100056001,Coral,36470
15:13:02,0100056002,Coral,15362
15:13:02,0000056001,Fish,14990
15:13:02,1100056003,Coral,14158
15:13:02,1000056002,Fish,14847
15:13:02,1100056004,Coral,17155
15:13:02,1000056003,Fish,14626
15:13:02,1000056004,Fish,15149
15:13:02,1000056005,Fish,14225
15:13:02,1000056006,Fish,13534
15:13:02,1000056007,Fish,13841
15:13:05,0100057001,Coral,34853
15:13:05,0000057001,Fish,14898
15:13:05,0000057002,Fish,14848
15:13:05,0000057003,Fish,17242
15:13:05,1100057002,Coral,14881
15:13:05,1000057004,Fish,14906
15:13:05,1100057003,Coral,14943
15:13:05,1000057005,Fish,14203
15:13:05,1200057001,Human,14422
15:13:05,1000057006,Fish,16705
15:13:05,1200057002,Human,14496
15:13:05,1000057007,Fish,14352
15:13:08,0100058001,Coral,33838
15:13:08,0000058001,Fish,13187
15:13:08,0000058002,Fish,13809
15:13:08,0000058003,Fish,14340
15:13:08,1200058001,Human,14174
15:13:08,1000058004,Fish,19076
15:13:08,1100058002,Coral,16020
15:13:08,1000058005,Fish,14229
15:13:08,1100058003,Coral,14522
15:13:08,1000058006,Fish,14140
15:13:08,1000058007,Fish,17088
15:13:10,0100059001,Coral,34418
15:13:10,0000059001,Fish,15039
15:13:10,0100059002,Coral,15123
15:13:10,0000059002,Fish,14359
15:13:10,0000059003,Fish,14294
15:13:10,1000059004,Fish,16960
15:13:10,1000059005,Fish,14931
15:13:10,1000059006,Fish,15173
15:13:10,1200059001,Human,14609
15:13:10,1200059002,Human,15069
15:13:10,1100059003,Coral,13776
15:13:13,0100060001,Coral,35383
15:13:13,0000060001,Fish,14206
15:13:13,1000060002,Fish,13894
15:13:13,1000060003,Fish,19096
15:13:13,1000060004,Fish,16075
15:13:13,1000060005,Fish,14453
15:13:13,1000060006,Fish,13618
15:13:13,1100060002,Coral,14350
15:13:13,1100060003,Coral,13771
15:13:13,1000060007,Fish,14303
15:13:13,1200060001,Human,14103
15:13:13,1000060008,Fish,13611
15:13:16,0100061001,Coral,34062
15:13:16,1100061002,Coral,15862
15:13:16,1000061001,Fish,13857
15:13:16,1000061002,Fish,14218
15:13:16,1000061003,Fish,39618
15:13:16,1100061003,Coral,15700
15:13:16,1000061004,Fish,43139
15:13:16,1200061001,Human,14689
15:13:16,1000061005,Fish,14903
15:13:19,0100062001,Coral,33271
15:13:19,0000062001,Fish,15490
15:13:19,0000062002,Fish,16898
15:13:19,1000062003,Fish,16323
15:13:19,1100062002,Coral,15003
15:13:19,1000062004,Fish,18825
15:13:19,1000062005,Fish,17436
15:13:19,1000062006,Fish,16786
15:13:19,1100062003,Coral,14353
15:13:19,1100062004,Coral,15340
15:13:19,1000062007,Fish,16884
15:13:19,1200062001,Human,17506
15:13:22,0100063001,Coral,37823
15:13:22,0000063001,Fish,14838
15:13:22,0000063002,Fish,15477
15:13:22,0000063003,Fish,14638
15:13:22,1100063002,Coral,15028
15:13:22,1000063004,Fish,17959
15:13:22,1100063003,Coral,17515
15:13:22,1100063004,Coral,17673
15:13:22,1000063005,Fish,16466
15:13:22,1000063006,Fish,16524
15:13:22,1000063007,Fish,16452
15:13:24,0100064001,Coral,36472
15:13:24,0000064001,Fish,18116
15:13:24,0000064002,Fish,14928
15:13:24,1000064003,Fish,14840
15:13:24,1000064004,Fish,16411
15:13:24,1100064002,Coral,17941
15:13:24,1100064003,Coral,14422
15:13:24,1100064004,Coral,15946
15:13:24,1000064005,Fish,17056
15:13:24,1000064006,Fish,17140
15:13:24,1200064001,Human,16352
15:13:27,0100065001,Coral,37097
15:13:27,0000065001,Fish,15971
15:13:27,1000065002,Fish,15325
15:13:27,1000065003,Fish,17251
15:13:27,1100065002,Coral,15460
15:13:27,1000065004,Fish,17433
15:13:27,1000065005,Fish,18608
15:13:27,1100065003,Coral,16624
15:13:27,1200065001,Human,16444
15:13:27,1000065006,Fish,15843
15:13:27,1000065007,Fish,16187
15:13:30,0100066001,Coral,36540
15:13:30,0000066001,Fish,15666
15:13:30,0000066002,Fish,14839
15:13:30,0000066003,Fish,17714
15:13:30,1200066001,Human,17483
15:13:30,1000066004,Fish,15799
15:13:30,1100066002,Coral,15180
15:13:30,1200066002,Human,14041
15:13:30,1000066005,Fish,14017
15:13:30,1000066006,Fish,14280
15:13:30,1000066007,Fish,14656
15:13:30,1000066008,Fish,17321
15:13:30,1000066009,Fish,14481
15:13:33,0100067001,Coral,32684
15:13:33,0000067001,Fish,17158
15:13:33,0100067002,Coral,13834
15:13:33,1000067002,Fish,14095
15:13:33,1000067003,Fish,14369
15:13:33,1000067004,Fish,15440
15:13:33,1200067001,Human,14987
15:13:33,1000067005,Fish,14063
15:13:33,1000067006,Fish,14264
15:13:33,1200067002,Human,14518
15:13:33,1000067007,Fish,15109
15:13:35,0100068001,Coral,34610
15:13:35,0000068001,Fish,15643
15:13:35,0000068002,Fish,14705
15:13:35,0000068003,Fish,59439
15:13:35,1100068002,Coral,14329
15:13:35,1000068004,Fish,14687
15:13:35,1000068005,Fish,14420
15:13:35,1100068003,Coral,16342
15:13:35,1200068001,Human,14791
15:13:35,1000068006,Fish,15170
15:13:35,1000068007,Fish,14519
15:13:38,0100069001,Coral,35170
15:13:38,0000069001,Fish,13916
15:13:38,0000069002,Fish,15079
15:13:38,0100069002,Coral,14405
15:13:38,0000069003,Fish,16835
15:13:38,1000069004,Fish,15322
15:13:38,1000069005,Fish,14386
15:13:38,1100069003,Coral,14800
15:13:38,1200069001,Human,14714
15:13:38,1200069002,Human,14525
15:13:38,1000069006,Fish,13864
15:13:38,1000069007,Fish,18900
15:13:41,0100070001,Coral,32449
15:13:41,0000070001,Fish,14090
15:13:41,0000070002,Fish,16934
15:13:41,0000070003,Fish,14976
15:13:41,1100070002,Coral,14515
15:13:41,1100070003,Coral,15706
15:13:41,1000070004,Fish,14062
15:13:41,1000070005,Fish,15022
15:13:41,1200070001,Human,14165
15:13:41,1200070002,Human,17449
15:13:41,1000070006,Fish,14397
15:13:44,0100071001,Coral,32971
15:13:44,0000071001,Fish,15942
15:13:44,0000071002,Fish,14163
15:13:44,0000071003,Fish,16675
15:13:44,1000071004,Fish,15143
15:13:44,1000071005,Fish,15637
15:13:44,1200071001,Human,14646
15:13:44,1100071002,Coral,14538
15:13:44,1000071006,Fish,14351
15:13:44,1200071002,Human,14513
15:13:44,1000071007,Fish,16851
15:13:44,1100071003,Coral,14338
15:13:47,0100072001,Coral,36089
15:13:47,0000072001,Fish,14538
15:13:47,0000072002,Fish,15696
15:13:47,0100072002,Coral,14609
15:13:47,1000072003,Fish,14654
15:13:47,1000072004,Fish,15859
15:13:47,1200072001,Human,17287
15:13:47,1000072005,Fish,14778
15:13:47,1100072003,Coral,14487
15:13:47,1100072004,Coral,14839
15:13:50,0100073001,Coral,34644
15:13:50,0000073001,Fish,14339
15:13:50,0000073002,Fish,14499
15:13:50,0000073003,Fish,13880
15:13:50,1100073002,Coral,16234
15:13:50,1200073001,Human,15726
15:13:50,1000073004,Fish,14301
15:13:50,1000073005,Fish,14024
15:13:50,1000073006,Fish,14127
15:13:50,1100073003,Coral,17513
15:13:50,1100073004,Coral,17346
15:13:52,0100074001,Coral,33226
15:13:52,0000074001,Fish,14032
15:13:52,1000074002,Fish,15244
15:13:52,1000074003,Fish,14315
15:13:52,1100074002,Coral,14699
15:13:52,1100074003,Coral,15501
15:13:52,1000074004,Fish,16347
15:13:52,1100074004,Coral,17400
15:13:52,1000074005,Fish,15951
15:13:52,1200074001,Human,14709
15:13:52,1000074006,Fish,13857
15:13:55,0100075001,Coral,35724
15:13:55,0000075001,Fish,15613
15:13:55,0100075002,Coral,14029
15:13:55,0000075002,Fish,16216
15:13:55,1000075003,Fish,14923
15:13:55,1000075004,Fish,15864
15:13:55,1000075005,Fish,14450
15:13:55,1000075006,Fish,13664
15:13:55,1200075001,Human,14637
15:13:55,1100075003,Coral,14612
15:13:58,0100076001,Coral,33506
15:13:58,0000076001,Fish,15003
15:13:58,0100076002,Coral,14091
15:13:58,0000076002,Fish,16483
15:13:58,0000076003,Fish,14944
15:13:58,1000076004,Fish,15086
15:13:58,1000076005,Fish,14624
15:13:58,1100076003,Coral,14577
15:13:58,1200076001,Human,14234
15:13:58,1000076006,Fish,16459
15:13:58,1100076004,Coral,13938
15:13:58,1200076002,Human,14391
15:14:01,0100077001,Coral,34342
15:14:01,0000077001,Fish,14255
15:14:01,0000077002,Fish,14133
15:14:01,0000077003,Fish,14485
15:14:01,1100077002,Coral,15250
15:14:01,1000077004,Fish,15821
15:14:01,1100077003,Coral,16364
15:14:01,1200077001,Human,15529
15:14:01,1000077005,Fish,17275
15:14:01,1200077002,Human,14971
15:14:04,0100078001,Coral,36729
15:14:04,0000078001,Fish,14461
15:14:04,0000078002,Fish,14204
15:14:04,0000078003,Fish,14014
15:14:04,1100078002,Coral,15574
15:14:04,1000078004,Fish,18942
15:14:04,1100078003,Coral,15142
15:14:04,1000078005,Fish,14467
15:14:04,1200078001,Human,14413
15:14:04,1000078006,Fish,14229
15:14:04,1200078002,Human,16922
15:14:04,1000078007,Fish,14574
15:14:06,0100079001,Coral,33724
15:14:06,0000079001,Fish,14807
15:14:06,1000079002,Fish,14580
15:14:06,1000079003,Fish,15057
15:14:06,1100079002,Coral,14895
15:14:06,1100079003,Coral,19232
15:14:06,1000079004,Fish,16324
15:14:06,1200079001,Human,14741
15:14:06,1000079005,Fish,14005
15:14:06,1200079002,Human,15211
15:14:06,1000079006,Fish,14548
15:14:06,1100079004,Coral,14634
15:14:06,1000079007,Fish,16055
15:14:06,1200079003,Human,19201
15:14:09,0100080001,Coral,36168
15:14:09,0000080001,Fish,15167
15:14:09,1000080002,Fish,15845
15:14:09,1000080003,Fish,14308
15:14:09,1000080004,Fish,14451
15:14:09,1200080001,Human,22220
15:14:09,1100080002,Coral,16046
15:14:09,1000080005,Fish,16072
15:14:09,1100080003,Coral,14201
15:14:12,1200081001,Human,37139
15:14:12,1200081002,Human,16570
15:14:15,1200082001,Human,35080
15:14:18,1200083001,Human,35172
15:14:26,1200086001,Human,39924
15:14:29,1200087001,Human,35132
15:14:32,1200088001,Human,34675
15:14:35,1200089001,Human,32965
15:14:38,1200090001,Human,35041
15:14:46,1200093001,Human,31489
15:14:46,1200093002,Human,19383
15:14:49,1200094001,Human,33204
15:14:54,1200096001,Human,45743
15:14:57,1200097001,Human,34184
15:14:57,1200097002,Human,16400
15:14:57,1200097003,Human,50530
15:15:00,1200098001,Human,33766
15:15:00,1200098002,Human,16041
15:15:00,1200098003,Human,16559
15:15:03,1200099001,Human,33451
15:15:03,1200099002,Human,18004
15:15:03,1200099003,Human,16852
15:15:06,1200100001,Human,36941
15:15:06,1200100002,Human,15131
15:15:08,1200101001,Human,38445
15:15:11,1200102001,Human,35270
15:15:11,1200102002,Human,16752
15:15:14,1200103001,Human,35995
15:15:17,1200104001,Human,31526
15:15:17,1200104002,Human,17519
15:15:20,1200105001,Human,38123
15:15:28,1200108001,Human,55526
15:15:28,1200108002,Human,17071
15:15:28,1200108003,Human,17041
15:15:31,1200109001,Human,32809
15:15:31,1200109002,Human,17981
15:15:36,1200111001,Human,43294
15:15:48,1200115001,Human,40168
15:15:59,0200119001,Human,39646
15:15:59,0000119001,Fish,14883
15:15:59,1000119002,Fish,14637
15:15:59,1000119003,Fish,14577
15:15:59,1000119004,Fish,17556
15:15:59,1000119005,Fish,16766
15:15:59,1000119006,Fish,14630
15:15:59,1000119007,Fish,14258
15:16:02,0000120001,Fish,36147
15:16:02,1000120002,Fish,16929
15:16:02,1000120003,Fish,15214
15:16:02,1000120004,Fish,14550
15:16:02,1000120005,Fish,14027
15:16:02,1000120006,Fish,15851
